"";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct"
"nat1";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";374;162,3;0,76;102,8;0,18;204;245;153;20;24;"3";"14";"0.0980392156862745";"0.75";"0.0374331550802139";"0.214285714285714";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";1147;232,6;0,69;147,8;0,22;915;841;198;225;190;"17";"99";"0.245901639344262";"0.216393442622951";"0.0863121185701831";"0.171717171717172";"Cypher";174;240,3;0,71;155,5;0,2;146;129;42;29;15;"1";"14";"0.198630136986301";"0.287671232876712";"0.0804597701149425";"0.0714285714285714";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";59;241,7;0,73;143,7;0,24;45;44;15;12;8;"0";"2";"0.266666666666667";"0.333333333333333";"0.0338983050847458";"0";"Kay/O";600;203,8;0,76;127,8;0,2;410;415;303;72;56;"3";"34";"0.175609756097561";"0.739024390243902";"0.0566666666666667";"0.0882352941176471";"Killjoy";430;204,7;0,72;133,3;0,18;288;276;88;51;45;"2";"28";"0.177083333333333";"0.305555555555556";"0.0651162790697674";"0.0714285714285714";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";849;266,5;0,73;161,2;0,18;765;584;199;161;151;"6";"35";"0.210457516339869";"0.260130718954248";"0.0412249705535925";"0.171428571428571";"Reyna";54;305,3;0,76;194,5;0,25;58;40;13;14;7;"0";"2";"0.241379310344828";"0.224137931034483";"0.037037037037037";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";937;190,2;0,72;122,2;0,21;631;617;290;85;86;"10";"55";"0.134706814580032";"0.45958795562599";"0.0586979722518677";"0.181818181818182";"Sova";15;338;0;201,2;0,25;18;8;9;1;1;"0";"0";"0.0555555555555556";"0.5";"0";"0";"Viper";18;96;0,56;56,5;0,38;6;14;2;0;3;"1";"5";"0";"0.333333333333333";"0.277777777777778";"0.2";"Yoru";36;248;0,72;141,3;0,18;29;23;10;5;4;"0";"3";"0.172413793103448";"0.344827586206897";"0.0833333333333333";"0"
"naxy";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";556;155,2;0,76;99,6;0,18;310;332;207;16;17;"17";"80";"0.0516129032258065";"0.667741935483871";"0.143884892086331";"0.2125";"Brimstone";261;206,7;0,79;135,9;0,21;190;149;91;11;9;"6";"46";"0.0578947368421053";"0.478947368421053";"0.176245210727969";"0.130434782608696";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";617;171;0,71;106,9;0,21;379;409;129;48;52;"9";"80";"0.12664907651715";"0.340369393139842";"0.129659643435981";"0.1125";"Fade";18;125;0,72;72,4;0,11;9;13;6;0;1;"0";"1";"0";"0.666666666666667";"0.0555555555555556";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";18;201;0,89;111,7;0,24;13;11;10;2;2;"0";"0";"0.153846153846154";"0.769230769230769";"0";"0";"Killjoy";1510;193,8;0,75;125,9;0,15;1009;866;296;99;81;"49";"235";"0.0981169474727453";"0.293359762140733";"0.155629139072848";"0.208510638297872";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";65;202,5;0;135,3;0,22;44;61;15;5;10;"0";"0";"0.113636363636364";"0.340909090909091";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";43;173;0,74;103,8;0,23;27;26;13;3;2;"1";"6";"0.111111111111111";"0.481481481481481";"0.13953488372093";"0.166666666666667";"Skye";18;233;0,94;153,4;0,2;15;11;10;1;0;"0";"0";"0.0666666666666667";"0.666666666666667";"0";"0";"Sova";24;186;0;105,8;0,1;16;13;6;0;1;"0";"3";"0";"0.375";"0.125";"0";"Viper";1813;181,1;0,74;117,3;0,19;1172;1082;516;120;121;"40";"238";"0.102389078498294";"0.440273037542662";"0.131274131274131";"0.168067226890756";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"ness";"Astra";134;194,1;0,8;127,7;0,22;92;79;57;6;2;"4";"19";"0.0652173913043478";"0.619565217391304";"0.141791044776119";"0.210526315789474";"Breach";22;189;0,59;112,6;0,22;14;16;5;0;2;"1";"3";"0";"0.357142857142857";"0.136363636363636";"0.333333333333333";"Brimstone";67;271;0,85;175,8;0,29;63;32;27;8;3;"1";"4";"0.126984126984127";"0.428571428571429";"0.0597014925373134";"0.25";"Chamber";321;230,4;0,72;149,3;0,28;272;198;49;40;32;"3";"35";"0.147058823529412";"0.180147058823529";"0.109034267912773";"0.0857142857142857";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";2017;286,1;0,76;175,9;0,28;2049;1273;312;412;202;"43";"212";"0.201073694485115";"0.152269399707174";"0.105106593951413";"0.202830188679245";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";45;201;0,67;132,9;0,24;29;32;13;3;3;"3";"7";"0.103448275862069";"0.448275862068966";"0.155555555555556";"0.428571428571429";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";193;241,5;0,84;153,1;0,3;161;108;87;24;9;"4";"15";"0.149068322981366";"0.540372670807453";"0.077720207253886";"0.266666666666667";"Phoenix";60;328;0,77;195,7;0,35;69;45;13;14;7;"4";"13";"0.202898550724638";"0.188405797101449";"0.216666666666667";"0.307692307692308";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";63;235,7;0,73;154,5;0,21;53;44;9;7;4;"1";"5";"0.132075471698113";"0.169811320754717";"0.0793650793650794";"0.2";"Sage";131;266,1;0,79;170,4;0,3;120;73;42;12;6;"2";"14";"0.1";"0.35";"0.106870229007634";"0.142857142857143";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";602;241,2;0,78;162,5;0,29;516;349;178;59;48;"17";"97";"0.114341085271318";"0.344961240310078";"0.161129568106312";"0.175257731958763";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Petra";"Astra";78;141,8;0,74;94,7;0,16;40;58;33;3;7;"0";"7";"0.075";"0.825";"0.0897435897435897";"0";"Breach";348;194,9;0,75;125;0,22;236;212;142;25;24;"8";"33";"0.105932203389831";"0.601694915254237";"0.0948275862068965";"0.242424242424242";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";81;198,5;0,75;127,7;0,17;55;52;31;6;9;"1";"5";"0.109090909090909";"0.563636363636364";"0.0617283950617284";"0.2";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";123;182,8;0,71;113,6;0,2;77;91;32;8;9;"0";"10";"0.103896103896104";"0.415584415584416";"0.0813008130081301";"0";"Skye";157;199,9;0,69;129,9;0,28;116;106;32;13;16;"5";"14";"0.112068965517241";"0.275862068965517";"0.089171974522293";"0.357142857142857";"Sova";1855;216,6;0,78;143,7;0,22;1420;1133;593;160;136;"33";"199";"0.112676056338028";"0.417605633802817";"0.107277628032345";"0.165829145728643";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Poly";"Astra";656;202,9;0,76;129,1;0,28;495;427;172;62;35;"19";"89";"0.125252525252525";"0.347474747474747";"0.135670731707317";"0.213483146067416";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";296;220,2;0,76;139,7;0,3;216;188;120;26;19;"4";"29";"0.12037037037037";"0.555555555555556";"0.097972972972973";"0.137931034482759";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";16;154;0,88;96,6;0,26;12;7;1;1;1;"0";"0";"0.0833333333333333";"0.0833333333333333";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";73;303,8;0,75;164,1;0,16;77;53;12;21;8;"4";"13";"0.272727272727273";"0.155844155844156";"0.178082191780822";"0.307692307692308";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";119;271;0,69;169,3;0,26;111;84;15;19;9;"1";"19";"0.171171171171171";"0.135135135135135";"0.159663865546218";"0.0526315789473684";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";584;188,1;0,71;121,1;0,24;408;377;163;31;47;"14";"77";"0.0759803921568627";"0.399509803921569";"0.131849315068493";"0.181818181818182";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";17;218;0,82;156,3;0,09;11;11;7;1;2;"1";"1";"0.0909090909090909";"0.636363636363636";"0.0588235294117647";"1";"Reyna";112;291,2;0,79;167,1;0,2;116;77;23;28;11;"2";"10";"0.241379310344828";"0.198275862068966";"0.0892857142857143";"0.2";"Sage";18;134;0,61;114,4;0,28;9;9;3;0;2;"0";"0";"0";"0.333333333333333";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";47;210;0,81;135,7;0,24;34;22;12;4;2;"1";"3";"0.117647058823529";"0.352941176470588";"0.0638297872340425";"0.333333333333333";"Viper";1218;228,6;0,78;144,1;0,27;988;758;382;102;96;"32";"155";"0.103238866396761";"0.38663967611336";"0.127257799671593";"0.206451612903226";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"romi";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";66;216,5;0,89;143;0,26;56;30;23;6;2;"0";"2";"0.107142857142857";"0.410714285714286";"0.0303030303030303";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";117;255,5;0,81;158,1;0,2;108;62;15;20;10;"2";"17";"0.185185185185185";"0.138888888888889";"0.145299145299145";"0.117647058823529";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";1232;257,6;0,77;166,6;0,24;1114;797;283;236;172;"31";"108";"0.211849192100539";"0.254039497307002";"0.0876623376623377";"0.287037037037037";"Kay/O";14;165;0,5;83,1;0,15;7;14;3;0;1;"0";"5";"0";"0.428571428571429";"0.357142857142857";"0";"Killjoy";54;194,3;0,72;117,6;0,25;36;37;12;4;3;"0";"8";"0.111111111111111";"0.333333333333333";"0.148148148148148";"0";"Neon";96;242,2;0,81;156,9;0,22;82;58;24;16;7;"5";"9";"0.195121951219512";"0.292682926829268";"0.09375";"0.555555555555556";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";20;199;0,65;127,7;0,28;13;13;5;1;3;"2";"3";"0.0769230769230769";"0.384615384615385";"0.15";"0.666666666666667";"Raze";19;188;0,84;139,2;0,22;12;10;6;2;3;"0";"1";"0.166666666666667";"0.5";"0.0526315789473684";"0";"Reyna";62;217,3;0,84;136,7;0,27;45;44;14;10;6;"1";"8";"0.222222222222222";"0.311111111111111";"0.129032258064516";"0.125";"Sage";288;238,9;0,76;147,6;0,25;246;184;111;28;19;"4";"30";"0.113821138211382";"0.451219512195122";"0.104166666666667";"0.133333333333333";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";16;313;0,94;196,8;0,25;20;6;2;1;1;"1";"3";"0.05";"0.1";"0.1875";"0.333333333333333";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"roxi";"Astra";163;177,9;0,73;120,3;0,3;104;118;39;10;10;"0";"20";"0.0961538461538462";"0.375";"0.122699386503067";"0";"Breach";167;187,7;0,78;122,5;0,29;122;96;91;2;7;"4";"21";"0.0163934426229508";"0.745901639344262";"0.125748502994012";"0.19047619047619";"Brimstone";19;151;0,63;110,6;0,28;8;17;6;1;4;"1";"2";"0.125";"0.75";"0.105263157894737";"0.5";"Chamber";233;215,7;0,72;145,1;0,21;180;155;52;35;23;"5";"24";"0.194444444444444";"0.288888888888889";"0.103004291845494";"0.208333333333333";"Cypher";364;209,3;0,71;132,3;0,26;275;221;72;42;25;"6";"40";"0.152727272727273";"0.261818181818182";"0.10989010989011";"0.15";"Fade";52;190;0,81;124;0,28;36;27;22;4;3;"1";"2";"0.111111111111111";"0.611111111111111";"0.0384615384615385";"0.5";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";121;205,5;0,79;128,2;0,25;86;72;56;7;12;"0";"6";"0.0813953488372093";"0.651162790697674";"0.0495867768595041";"0";"Killjoy";2240;209,3;0,75;143,4;0,21;1636;1414;453;194;173;"56";"285";"0.118581907090465";"0.276894865525672";"0.127232142857143";"0.196491228070175";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";23;191;0,57;128,2;0,24;13;21;5;5;3;"0";"2";"0.384615384615385";"0.384615384615385";"0.0869565217391304";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";53;203,7;0,72;133,2;0,26;41;34;8;8;8;"1";"8";"0.195121951219512";"0.195121951219512";"0.150943396226415";"0.125";"Sage";246;155,5;0,74;110,5;0,24;133;149;86;12;19;"4";"19";"0.0902255639097744";"0.646616541353383";"0.0772357723577236";"0.210526315789474";"Skye";414;153,6;0,69;102,3;0,23;227;272;135;18;24;"7";"42";"0.079295154185022";"0.594713656387665";"0.101449275362319";"0.166666666666667";"Sova";83;181,5;0,73;128,6;0,3;52;61;22;4;5;"0";"13";"0.0769230769230769";"0.423076923076923";"0.156626506024096";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Smurfette";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";487;230,4;0,74;145,6;0,25;395;342;77;87;66;"4";"26";"0.220253164556962";"0.19493670886076";"0.053388090349076";"0.153846153846154";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";2974;275;0,74;168,6;0,25;2900;2124;455;637;408;"35";"200";"0.219655172413793";"0.156896551724138";"0.0672494956287828";"0.175";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";121;283,9;0,76;173,3;0,28;120;81;23;27;23;"3";"6";"0.225";"0.191666666666667";"0.0495867768595041";"0.5";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";596;261,9;0,7;166,3;0,2;518;433;137;101;84;"6";"33";"0.194980694980695";"0.264478764478765";"0.0553691275167785";"0.181818181818182";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"sonder";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";21;205;0,81;130;0,18;14;15;12;3;2;"2";"3";"0.214285714285714";"0.857142857142857";"0.142857142857143";"0.666666666666667";"Brimstone";55;217;0,59;141,7;0,22;40;35;26;4;4;"2";"5";"0.1";"0.65";"0.0909090909090909";"0.4";"Chamber";167;227,1;0,7;148,6;0,26;140;117;27;28;18;"2";"10";"0.2";"0.192857142857143";"0.0598802395209581";"0.2";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";47;255;0,68;171,7;0,27;41;29;17;5;5;"2";"3";"0.121951219512195";"0.414634146341463";"0.0638297872340425";"0.666666666666667";"Jett";423;243;0,71;141,3;0,21;355;304;78;85;70;"6";"25";"0.23943661971831";"0.219718309859155";"0.0591016548463357";"0.24";"Kay/O";384;222,6;0,73;144,9;0,26;287;299;149;58;57;"1";"23";"0.202090592334495";"0.519163763066202";"0.0598958333333333";"0.0434782608695652";"Killjoy";35;269;0,71;177,1;0,23;32;22;8;2;5;"0";"4";"0.0625";"0.25";"0.114285714285714";"0";"Neon";441;254,4;0,68;155;0,22;378;342;96;90;103;"0";"6";"0.238095238095238";"0.253968253968254";"0.0136054421768707";"0";"Omen";64;186;0;143,7;0,27;40;47;14;5;3;"2";"8";"0.125";"0.35";"0.125";"0.25";"Phoenix";177;266,9;0,85;167,2;0,23;161;123;59;32;26;"6";"20";"0.198757763975155";"0.366459627329193";"0.112994350282486";"0.3";"Raze";1220;248,5;0,71;162,4;0,16;989;945;354;215;217;"12";"65";"0.217391304347826";"0.35793731041456";"0.0532786885245902";"0.184615384615385";"Reyna";1015;252,5;0,69;159;0,24;879;750;210;162;178;"13";"58";"0.184300341296928";"0.238907849829352";"0.0571428571428571";"0.224137931034483";"Sage";163;225,4;0,76;140,5;0,23;125;119;65;16;22;"2";"15";"0.128";"0.52";"0.0920245398773006";"0.133333333333333";"Skye";461;200,3;0,69;128,8;0,2;323;336;144;48;63;"6";"24";"0.148606811145511";"0.445820433436532";"0.052060737527115";"0.25";"Sova";65;251;0,68;173,6;0,29;50;45;25;7;1;"1";"8";"0.14";"0.5";"0.123076923076923";"0.125";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";130;236,7;0,72;150,1;0,18;105;97;30;26;18;"1";"11";"0.247619047619048";"0.285714285714286";"0.0846153846153846";"0.0909090909090909"
"suzu";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";20;212;0,8;136;0,29;15;10;10;2;1;"0";"1";"0.133333333333333";"0.666666666666667";"0.05";"0";"Chamber";89;263;0,73;171;0,3;86;59;16;20;10;"0";"10";"0.232558139534884";"0.186046511627907";"0.112359550561798";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";47;236;0,74;144,6;0,21;40;35;8;4;5;"0";"3";"0.1";"0.2";"0.0638297872340425";"0";"Kay/O";42;214,5;0,64;156,4;0,21;30;33;21;7;8;"1";"5";"0.233333333333333";"0.7";"0.119047619047619";"0.2";"Killjoy";85;256,8;0,79;171,6;0,22;75;53;20;10;7;"4";"11";"0.133333333333333";"0.266666666666667";"0.129411764705882";"0.363636363636364";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";95;179,2;0,69;114,6;0,24;59;69;23;10;4;"1";"14";"0.169491525423729";"0.389830508474576";"0.147368421052632";"0.0714285714285714";"Phoenix";26;193;0,69;129,5;0,18;15;22;11;2;5;"0";"1";"0.133333333333333";"0.733333333333333";"0.0384615384615385";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";24;195;0;125;0,16;17;14;4;2;2;"0";"4";"0.117647058823529";"0.235294117647059";"0.166666666666667";"0";"Sage";179;160,6;0;102;0,2;95;140;57;9;8;"0";"26";"0.0947368421052632";"0.6";"0.145251396648045";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";275;156,6;0,68;115,2;0,28;145;208;73;14;17;"4";"51";"0.096551724137931";"0.503448275862069";"0.185454545454545";"0.0784313725490196";"Viper";37;103;0,51;70,1;0,14;11;31;7;0;2;"0";"4";"0";"0.636363636363636";"0.108108108108108";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
